Lake Name:,Lake Winnipeg,,,,,,,
Station Nam,e:  Stn502,,,,,,,
Station Lat,itude and Long,itude:,51.6950 -96.,8042,,,,
2011045,0.713,52.586,-18.27,0.864,0,188.569,988.055,0
2011046,6.541,358.919,-2.634,0.897,0,262.859,971.914,0
2011047,4.554,132.765,-8.349,0.902,0,246.873,975.131,0
2011048,5.045,236.909,-6.266,0.88,0,255.885,967.604,0.00002
2011049,11.071,153.772,-18.497,0.734,0,229.904,985.081,0.00031
2011050,1.765,131.552,-22.239,0.78,0,217.952,1006.967,0.00013
2011051,1.585,210.911,-29.264,0.735,0,134.191,1005.527,0
2011052,2.263,292.202,-25.333,0.667,0,156.055,996.698,0
2011053,6.063,2.354,-14.954,0.791,0,221.262,986.022,0
2011054,3.324,146.986,-17.829,0.823,0,210.403,984.648,0
2011055,3.858,112.757,-23.54,0.761,0,141.518,996.992,0
2011056,1.454,86.533,-29.63,0.745,0,134.753,999.578,0
2011057,4.105,358.334,-28.816,0.751,0,133.627,983.269,0
2011058,3.904,5.835,-16.777,0.796,0,236.402,967.922,0.00003
2011059,1.09,121.152,-23.149,0.855,0,177.143,986.776,0
2011060,8.393,157.526,-19.676,0.712,0,214.1,989.111,0.00004
2011061,3.029,80.56,-26.793,0.732,0,134.253,1006.532,0
2011062,3.421,323.74,-17.268,0.764,0,242.863,996.346,0.00008
2011063,4.037,140.832,-18.886,0.818,0,171.387,998.317,0
2011064,1.958,117.896,-26.263,0.799,0,147.758,1007.415,0
2011065,1.392,163.353,-21.202,0.704,0,195.549,1004.452,0
2011066,1.12,192.646,-30.653,0.759,0,134.186,1004.444,0
2011067,1.831,323.767,-25.455,0.67,0,168.517,999.609,0
2011068,1.307,327.694,-13.698,0.825,0,244.315,996.448,0
2011069,3.923,335.813,-16.197,0.891,3.75,187.753,993.601,0
2011070,5.97,346.684,-3.447,0.86,4.25,298.121,974.831,0.00021
2011071,6.384,179.981,-13.993,0.74,6.25,248.526,992.06,0.00001
2011072,1.259,113.064,-21.847,0.795,14.5,173.345,1001.927,0
2011073,4.048,348.176,-7.742,0.901,12.75,279.368,989.843,0.00002
2011074,4.707,38.862,-0.646,0.934,17.25,304.89,975.215,0
2011075,2.489,311.435,-10.194,0.906,26.25,240.454,982.723,0
2011076,5.214,226.535,-3.209,0.898,12.25,297.786,973.626,0.00119
2011077,2.154,200.39,-13.035,0.798,27.5,228.884,997.761,0
2011078,2.459,315.151,-16.714,0.848,40.5,188.274,998.3,0
2011079,3.523,253.781,-2.986,0.954,30.25,272.574,989.597,0
2011080,3.368,206.341,-8.119,0.895,50,207.819,995.499,0
2011081,4.551,261.751,-7.611,0.825,48.5,226.385,998.382,0
2011082,3.543,234.056,-15.314,0.741,64,168.424,999.759,0
2011083,2.179,301.692,-18.391,0.651,70.5,165.415,1000.138,0
2011084,2.266,246.847,-17.996,0.683,75.75,166.974,1000.104,0
2011085,1.283,268.365,-19.732,0.642,82.25,161.464,1002.414,0
2011086,1.03,261.18,-18.913,0.644,87,171.724,1000.159,0
2011087,1.198,238.498,-17.32,0.699,92.25,178.229,999.6,0
2011088,0.89,346.109,-17.45,0.819,98,182.53,1000.745,0
2011089,3.013,338.742,-6.381,0.82,91.5,264.892,991.877,0
2011090,4.394,344.831,-4.381,0.899,72.25,268.631,978.178,0.00001
2011091,1.388,332.512,-0.791,0.973,52,310.933,972.771,0.00007
2011092,2.667,342.958,-6.604,0.905,117,222.896,979.385,0
2011093,3.516,206.423,-1.735,0.906,74.75,269.902,980.02,0
2011094,2.383,123.397,-11.753,0.887,131.75,195.123,984.956,0
2011095,2.09,251.897,-6.802,0.942,128.25,220.809,974.156,0
2011096,2.67,321.291,-4.069,0.749,118.5,249.449,978.34,0
2011097,3.053,335.661,-4.359,0.952,143.75,229.802,982.101,0
2011098,3.118,331.313,-3.425,0.881,163.5,232.417,988.569,0
2011099,0.717,213.705,-0.542,0.957,105.25,289.254,981.635,0
2011100,0.857,302.4,1.715,0.994,93.75,328.067,975.234,0.00004
2011101,2.448,118.285,-3.833,0.858,170.5,229.947,979.869,0
2011102,4.227,10.106,2.566,0.948,70.5,318.616,976.886,0.00003
2011103,4.567,161.283,-12.589,0.762,181,182.806,1001.186,0.00001
2011104,1.212,241.772,-9.761,0.715,195,186.662,1006.172,0
2011105,3.514,290.741,-2.652,0.653,103.25,267.264,1002.104,0
2011106,2.718,261.895,-1.547,0.898,74.5,289.914,986.182,0.0001
2011107,3.327,211.942,-5.423,0.759,138,244.039,987.535,0
2011108,2.354,133.623,-7.467,0.679,180,215.125,988.809,0
2011109,3.636,1.228,-2.736,0.732,217,211.876,991.339,0
2011110,1.514,3.985,-1.763,0.738,221,218.713,989.337,0
2011111,4.169,1.345,0.913,0.758,220,229.702,988.19,0
2011112,3,323.091,2.223,0.946,130.5,297.645,985.547,0.00001
2011113,2.617,207.916,0.476,0.979,145.25,309.356,982.557,0.00001
2011114,1.391,25.626,0.673,0.849,184.25,275.344,980.599,0
2011115,2.346,217.789,0.824,0.846,152.25,279.014,986.798,0
2011116,3.495,280.864,2.757,0.755,227.5,254.409,983.55,0
2011117,2.361,314.594,3.451,0.727,240.25,257.098,984.805,0
2011118,2.881,319.915,3.883,0.617,215,250.182,983.139,0
2011119,5.365,340.26,4.987,0.693,184.75,293.449,975.192,0.00001
2011120,6.514,228.251,2.958,0.764,119.25,319.46,975.891,0.00002
2011121,10.086,177.645,-4.734,0.88,106.75,286.469,973.122,0.00016
2011122,3.963,86.006,3.475,0.681,278.75,229.715,994.952,0
2011123,3.29,14.749,4.281,0.747,144.5,301.47,993.739,0
2011124,6.931,355.193,7.387,0.671,172.75,286.147,989.756,0
2011125,4.094,106.82,7.083,0.916,87,342.769,984.212,0.00016
2011126,3.747,258.07,7.091,0.7,196.5,280.83,982.657,0
2011127,3.823,294.795,8.445,0.663,119.5,322.121,982.156,0
2011128,1.006,296.516,7.664,0.851,241.75,286.974,983.175,0
2011129,2.274,303.611,9.641,0.993,122.25,361.073,983.907,0.00007
2011130,2.443,208.953,9.679,0.938,173,340.534,983.594,0.00001
2011131,2.834,173.141,10.153,0.935,167.75,343.183,975.521,0
2011132,6.247,176.145,2.83,0.801,178.25,312.035,992.68,0
2011133,6.769,218.302,2.14,0.706,158.25,305.409,1000.698,0.00002
2011134,3.682,224.078,5.143,0.482,329.5,226.028,1006.338,0
2011135,1.264,252.81,6.882,0.678,324,248.454,1003.482,0
2011136,2.672,339.031,9.539,0.593,325.25,262.946,997.172,0
2011137,2.503,333.865,9.822,0.693,325,273.308,990.785,0
2011138,1.776,323.403,9.904,0.678,328.25,275.141,990.089,0
2011139,1.083,220.76,12.166,0.573,209.5,329.774,992.135,0
2011140,1.358,316.974,12.454,0.781,316.25,320.784,992.671,0
2011141,2.073,283.163,12.885,0.923,138,368.573,985.811,0.00001
2011142,3.229,238.369,10.747,1,24.75,373.505,977.053,0.00202
2011143,5.005,206.137,6.707,0.762,332.25,267.627,983.218,0
2011144,2.051,212.178,3.259,0.619,352.75,225.621,993.73,0
2011145,3.213,215.752,3.2,0.713,350.5,232.915,994.733,0
2011146,2.136,335.775,4.361,0.752,355.75,233.817,993.991,0
2011147,3.608,302.328,7.586,0.677,157.75,318.474,983.26,0
2011148,1.418,302.361,8.169,0.983,117.5,350.472,971.53,0
2011149,2.769,155.373,6.091,0.969,87,340.075,982.965,0.00004
2011150,4.184,227.544,6.785,0.911,174.75,305.895,988.574,0
2011151,8.037,215.202,11.927,0.951,47,368.138,967.587,0.00017
2011152,7.007,169.418,8.365,0.833,212.75,325.456,990.915,0
2011153,5.211,329.94,11.7,0.762,289,287.499,991.752,0
2011154,4.288,349.581,16.093,0.924,207.5,357.477,973.025,0
2011155,8.494,134.17,8,0.74,101.75,333.226,988.456,0.00003
2011156,1.936,40.047,9.869,0.692,319.5,275.553,993.048,0
2011157,1.677,132.049,13.087,0.854,357,284.572,984.067,0
2011158,2.03,333.49,13.134,0.792,340.5,288.407,983.177,0
2011159,5.035,202.697,8.429,0.716,365.75,254.933,988.017,0.00001
2011160,1.413,273.922,10.746,0.59,363.25,266.132,997.084,0
2011161,1.357,339.496,13.301,0.727,358,284.804,993.159,0
2011162,2.183,2.776,14.457,0.735,355.75,297.263,990.124,0
2011163,3.326,327.619,14.451,0.804,358.75,296.496,989.734,0
2011164,5.006,323.491,15.563,0.69,105.75,362.741,985.653,0
2011165,2.851,336.613,15.914,0.912,346,324.758,982.892,0
2011166,1.232,261.425,16.53,0.848,284.5,354.167,979.5,0
2011167,1.038,337.414,14.649,0.985,287.25,341.921,981.604,0.0001
2011168,2.777,245.573,17.565,0.75,343,330.383,984.184,0
2011169,5.286,307.482,15.543,0.97,51,390.529,982.981,0.00206
2011170,2.269,291.401,15.321,0.941,271,339.32,984.414,0
2011171,2.614,273,15.154,0.814,343.75,311.461,986.257,0
2011172,2.531,249.614,16.111,0.686,272.75,325.148,989.054,0
2011173,2.813,241.563,15.858,0.668,174.25,354.08,986.645,0
2011174,2.076,145.31,15.571,0.703,104.75,355.96,984.497,0
2011175,0.559,16.159,16.14,0.763,350.5,312.682,982.469,0
2011176,2.627,336.317,16.599,0.81,236.25,346.744,981.68,0
2011177,3.135,47.634,15.93,0.953,317.25,328.812,976.847,0
2011178,5.869,149.372,14.556,0.823,304,317.759,980.805,0
2011179,1.168,26.512,13.05,0.718,348,281.629,990.541,0
2011180,5.823,344.181,17.116,0.725,305,341.948,982.23,0
2011181,5.114,327.34,20.72,0.783,217,388.037,973.793,0
2011182,1.901,110.627,19.27,0.833,198.75,367.594,978.75,0
2011183,4.745,100.146,17.556,0.676,343.25,307.657,985.46,0
2011184,1.46,22.066,18.25,0.655,341.5,310.338,988.867,0
2011185,2.925,314.866,19.408,0.796,169.5,380.396,981.671,0
2011186,1.898,123.712,16.955,0.876,334.5,319.436,988.232,0
2011187,3.082,33.936,18.272,0.675,318.75,321.952,989.853,0
2011188,1.274,29.234,18.176,0.895,186.5,369.088,985.49,0
2011189,2.035,284.687,16.756,0.817,330.5,312.568,986.805,0
2011190,0.755,105.35,17.307,0.918,145.5,365.796,976.29,0
2011191,2.952,44.894,17.485,0.734,325.5,317.034,976.865,0
2011192,8.475,149.087,14.582,0.833,148,372.829,983.274,0
2011193,1.73,191.939,15.332,0.635,328.75,289.038,994.701,0
2011194,3.666,350.653,16.75,0.755,285.75,310.68,993.668,0
2011195,4.069,356.213,18.07,0.733,309,334.917,984.921,0
2011196,4.219,346.866,18.814,0.827,305.75,349.217,980.853,0
2011197,2.86,12.383,20.99,0.634,312.75,334.62,980.988,0
2011198,0.655,251.861,20.174,0.758,307.5,337.374,985.124,0
2011199,1.367,193.027,19.468,0.744,291,354.131,988.903,0.00003
2011200,4.143,335.006,21.17,0.766,291,381.702,979.906,0.00009
2011201,1.793,252.586,22.649,0.906,256.5,405.443,968.265,0
2011202,6.627,54.836,16.705,0.759,304.75,304.978,971.981,0
2011203,4.702,185.913,12.53,0.854,153.25,361.983,984.923,0
2011204,3.125,302.168,11.496,0.808,184.75,306.948,994.212,0
2011205,2.75,62.755,15.467,0.853,289,314.185,989.026,0
2011206,3.528,134.495,15.927,0.889,287,312.289,985.395,0.00006
2011207,3.542,345.419,16.769,0.823,282.25,324.65,983.856,0
2011208,5.628,349.85,17.152,0.978,73,399.336,975.208,0.00031
2011209,3.584,76.648,17.85,0.891,274.25,337.552,979.658,0
2011210,1.985,81.143,17.146,0.938,193,366.28,985.383,0.00004
2011211,6.523,6.423,16.882,0.964,126,381.783,981.663,0.00032
2011212,3.021,88.631,17.893,0.716,270.5,315.684,988.49,0
2011213,3.192,310.365,19.224,0.738,262.5,342.763,984.154,0
2011214,4.828,138.214,17.658,0.867,265.75,323.006,981.829,0.00002
2011215,2.477,349.713,18.91,0.68,134.25,373.113,983.975,0.00036
2011216,1.541,8.356,18.487,0.876,254.75,330.97,982.595,0
2011217,3.355,76.485,17.08,0.809,256.75,312.024,987.689,0
2011218,1.593,198.53,16.296,0.752,221.5,314.24,987.084,0
2011219,2.3,328.917,16.958,0.747,247.5,317.073,985.173,0
2011220,3.888,80.561,16.973,0.978,64.5,398.101,971.625,0.00025
2011221,3.847,170.106,15.405,0.764,244.25,299.21,981.346,0
2011222,2.406,5.391,16.606,0.755,231,319.233,982.709,0.00002
2011223,1.309,116.667,18.494,0.838,216,341.239,980.305,0
2011224,2.749,235.074,16.066,0.914,223.5,323.085,985.966,0
2011225,0.769,218.815,16.572,0.781,227.75,312.286,991.453,0
2011226,3.367,13.791,18.019,0.709,219.25,330.438,986.919,0
2011227,2.628,325.556,18.327,0.862,204.25,343.426,983.38,0
2011228,3.41,308.372,20.151,0.84,121.5,376.246,977.876,0
2011229,9.374,98.783,15.55,0.736,184.25,305.091,978.11,0.00003
2011230,1.316,342.099,16.792,0.792,209,318.165,982.174,0
2011231,6.354,111.979,14.542,0.889,182.5,314.072,982.768,0
2011232,3.693,96.171,14.638,0.766,167.25,316.636,985.405,0.00005
2011233,3.406,116.503,14.572,0.882,200.25,299.234,987.414,0.00001
2011234,4.883,331.24,16.521,0.708,122.75,341.6,981.738,0.00001
2011235,2.61,332.301,19.82,0.826,185,348.528,969.929,0.00001
2011236,10.821,139.01,17.034,0.852,35.75,390.49,975.237,0.00027
2011237,3.151,23.7,17.134,0.766,183,317.323,984.958,0
2011238,6.503,147.632,17.312,0.739,184.25,300.754,984.668,0.00001
2011239,3.474,90.681,16.498,0.701,177,306.534,991.621,0
2011240,2.518,332.524,16.054,0.768,151,330.182,987.517,0.00001
2011241,2.74,222.122,15.97,0.763,169.75,304.573,986.205,0.00002
2011242,4.307,288.24,14.641,0.921,41.25,377.625,984.497,0.00035
2011243,2.535,314.026,15.439,0.979,137.75,352.073,982.884,0
2011244,3.901,355.519,16.324,0.967,106.5,358.808,975.073,0.0006
2011245,3.104,95.995,12.497,0.837,156.5,284.866,983.981,0.00003
2011246,0.831,89.536,13.177,0.978,23.25,377.554,978.821,0.00065
2011247,1.809,211.978,8.07,0.879,149.75,265.296,996.225,0.00002
2011248,5.604,13.609,11.241,0.809,137.75,286.22,989.917,0
2011249,4.3,358.507,13.453,0.816,137.25,299.94,986.889,0
2011250,0.555,130.553,13.936,0.9,132.5,316.568,996.241,0
2011251,1.297,60.49,15.492,0.795,129.5,318.674,996.351,0
2011252,1.014,27.865,16.111,0.765,125.75,323.711,993.497,0
2011253,3.057,15.181,16.635,0.739,122.5,322.063,988.12,0
2011254,3.101,173.665,14.872,0.73,106,300.526,987.235,0.00001
2011255,7.4,195.493,10.375,0.92,69,347.667,980.57,0
2011256,5.257,109.139,11.393,0.882,68,325.334,982.739,0
2011257,6.061,190.604,4.149,0.836,112.75,234.467,998.772,0
2011258,3.538,38.016,5.809,0.765,104.25,252.172,999.802,0
2011259,6.069,12.294,7.826,0.728,104.75,249.342,991.742,0
2011260,8.316,6.852,11.114,0.747,84.25,297.528,986.48,0
2011261,3.754,30.123,12.913,0.973,7.25,375.924,980.724,0.00012
2011262,4.184,85.753,10.958,0.858,83.25,286.088,982.37,0
2011263,5.064,220.867,9.905,0.967,62,318.266,983.376,0
2011264,6.842,205.096,4.858,0.835,78,249.005,994.074,0.00005
2011265,2.537,312.471,3.618,0.848,80.75,242.129,995.821,0
2011266,6.834,5.107,10.161,0.788,72.5,279.78,988.173,0
2011267,5.638,0.767,12.216,0.811,67.25,301.626,987.316,0
2011268,5.271,350.901,12.933,0.824,55.75,311.851,985.952,0
2011269,6.131,354.845,13.202,0.797,53,311.111,986.47,0
2011270,0.778,22.202,12.803,0.875,58.25,300.917,984.617,0.00001
2011271,1.693,340.038,13.528,0.852,48.75,324.996,977.784,0
2011272,8.957,150.037,12.478,0.876,29.5,348.438,988.922,0
2011273,2.326,300.652,4.614,0.786,50,245.723,1000.177,0
2011274,8.795,3.357,7.733,0.681,44.5,269.152,986.625,0
2011275,3.954,228.369,9.088,0.682,35,307.116,992.434,0
2011276,3.193,200.322,10.559,0.797,34.5,324.253,990.248,0
2011277,4.302,248.961,6.864,0.945,33.75,280.27,993.476,0
2011278,5.776,305.141,13.138,0.723,30.5,310.664,983.577,0
2011279,5.776,338.548,13.909,0.595,28.75,294.851,983.425,0
2011280,5.47,329.374,11.502,0.928,19.75,349.092,977.969,0.00004
2011281,3.861,40.947,8.831,0.869,16.25,326.966,975.395,0
2011282,2.1,81.422,6.737,0.784,20.75,249.537,997.071,0.00001
2011283,4.694,284.564,8.135,0.914,17.5,323.471,985.358,0
2011284,4.028,13.216,8.985,0.933,5.75,343.833,975.548,0
2011285,0.936,337.532,9.013,0.897,11.25,333.392,976.847,0
2011286,5.099,136.938,6.47,0.986,1,344.353,977.662,0.00067
2011287,7.075,136.243,4.982,0.863,3.5,321.709,978.901,0.00011
2011288,6.913,126.554,3.79,0.866,1.25,318.794,978.844,0.0001
2011289,9.975,120.971,3.087,0.86,0.5,313.992,975.966,0.00021
2011290,9.097,157.088,3.127,0.869,0,315.549,979.818,0.00007
2011291,6.265,181.381,-2.226,0.82,0,223.448,992.413,0
2011292,1.446,273.515,-3.546,0.885,0,220.245,998.696,0
2011293,4.989,15.173,2.374,0.891,0,241.683,990.777,0
2011294,3.473,38.526,2.36,0.886,0,251.324,982.136,0
2011295,2.515,348.163,2.83,0.941,0,263.539,988.997,0.00001
2011296,5.461,107.729,4.07,0.942,0,288.957,976.815,0
2011297,2.008,323.92,0.821,0.825,0,252.621,988.934,0.00002
2011298,2.922,107.311,2.649,0.962,0,244.303,989.955,0
2011299,1.589,38.115,1.603,0.973,0,249.285,991.315,0
2011300,2.433,30.987,1.235,0.904,0,304.109,987.98,0.00005
2011301,5.041,126.01,3.544,0.935,0,323.794,985.065,0.00006
2011302,4.542,355.609,1.977,0.924,0,233.278,985.217,0
2011303,4.215,301.297,4.044,0.838,0,310.445,981.837,0
2011304,3.61,346.618,-1.514,0.972,0,246.52,981.641,0
2011305,2.959,117.413,-1.92,0.969,0,243.98,981.925,0
2011306,3.143,79.814,-1.482,0.912,0,274.091,993.408,0
2011307,3.666,337.726,-4.092,0.831,0,220.905,990.802,0
2011308,6.978,352.794,0.267,0.66,0,250.894,982.528,0
2011309,1.629,305.832,-3.43,0.864,0,234.147,977.836,0
2011310,3.838,265.02,3.882,0.984,0,329.505,967.151,0.00034
2011311,8.318,137.911,-3.15,0.888,0,291.547,979.001,0.00013
2011312,3.354,336.674,-2.952,0.926,0,259.991,991.828,0
2011313,0.688,149.909,-1.768,0.927,0,290.694,989.457,0
2011314,5.264,148.282,-2.942,0.903,0,286.282,991.188,0
2011315,3.132,8.745,-1.497,0.895,0,295.929,969.715,0.00001
2011316,2.807,284.509,-2.919,0.941,0,288.988,970.551,0.00005
2011317,4.89,137.372,-2.976,0.933,0,295.859,957.826,0.00001
2011318,1.355,291.861,-4.338,0.942,0,275.279,963.096,0.00003
2011319,2.986,96.932,-1.183,0.95,0,303.847,968.036,0.00017
2011320,3.295,80.07,-3.971,0.889,0,287.856,980.423,0.00002
2011321,2.785,134.422,-13.483,0.825,0,173.406,990.472,0
2011322,3.023,230.244,-12.874,0.775,0,228.494,983.608,0
2011323,4.882,150.144,-18.141,0.773,0,190.182,992.314,0.00001
2011324,2.177,1.09,-18.929,0.817,0,192.412,997.54,0
2011325,3.095,94.023,-16.625,0.826,0,169.393,991.964,0
2011326,5.882,2.8,-5.766,0.883,0,255.639,982.046,0.00005
2011327,3.958,31.825,-2.483,0.946,0,240.091,975.521,0
2011328,3.807,22.56,-1.136,0.903,0,251.664,970.43,0
2011329,2.372,169.848,-8.009,0.906,0,244.392,983.026,0
2011330,0.926,273.058,-4.631,0.915,0,288.695,988.699,0.00016
2011331,0.806,98.537,-12.848,0.9,0,195.498,997.334,0
2011332,5.005,93.375,1.672,0.944,0,314.582,973.092,0.00011
2011333,4.189,10.535,-10.631,0.801,0,190.852,995.544,0
2011334,2.357,118.711,-10.102,0.904,0,211.662,988.241,0.00002
2011335,2.76,91.937,-17.358,0.817,0,158.447,1004.477,0
2011336,6.218,4.494,-4.647,0.839,0,245.083,974.677,0
2011337,8.462,143.072,-10.026,0.771,0,240.26,984.128,0
2011338,2.345,176.378,-12.418,0.782,0,236.638,994.653,0
2011339,2.791,73.574,-19.589,0.744,0,185.563,1007.873,0.00003
2011340,9.588,3.077,-14.988,0.772,0,256.886,982.92,0
2011341,6.067,128.746,-7.817,0.74,0,254.735,984.366,0.00001
2011342,6.806,131.689,-15.074,0.644,0,209.117,985.378,0
2011343,6.786,134.086,-17.426,0.694,0,213.886,993.199,0
2011344,2.769,342.95,-14.035,0.84,0,215.256,986.844,0.00001
2011345,1.321,181.927,-12.649,0.878,0,216.49,981.691,0
2011346,3.65,185.097,-12.542,0.765,0,244.339,1001.413,0.00001
2011347,3.897,357.099,-15.279,0.837,0,190.059,998.126,0
2011348,2.89,4.007,-5.237,0.927,0,274.974,981.847,0.00004
2011349,7.398,168.968,-9.086,0.77,0,251.755,986.622,0.00002
2011350,1.308,356.693,-20.653,0.783,0,169.02,1000.804,0
2011351,5.46,118.857,-5.897,0.89,0,268.615,984.241,0
2011352,2.905,1.063,-7.44,0.916,0,244.908,973.028,0
2011353,2.766,130.295,-11.095,0.856,0,212.007,993.253,0
2011354,4.681,49.33,-2.051,0.907,0,287.281,972.408,0.00002
2011355,4.288,154.662,-6.879,0.908,0,274.553,980.622,0.00001
2011356,1.381,354.057,-12.674,0.867,0,248.311,996.111,0.00003
2011357,2.547,224.364,-5.961,0.9,0,279.544,984.993,0
2011358,3.82,10.155,-8.51,0.887,0,230.448,982.859,0
2011359,4.567,133.872,-3.781,0.875,0,284.051,991.466,0.00001
2011360,2.791,349.788,-3.438,0.971,0,252.856,966.706,0
2011361,1.666,152.199,-21.71,0.791,0,155.647,994.227,0
2011362,6.111,342.478,-12.164,0.8,0,260.766,978.901,0.00011
2011363,1.915,343.492,-9.717,0.891,0,265.727,976.008,0
2011364,2.099,303.032,-9.508,0.84,0,249.435,981.023,0
2011365,6.926,359.892,-3.395,0.92,0,285.063,968.903,0.00001
