Lake Name:,Lake Winnipeg,,,,,,,
Station Nam,e:  add1,,,,,,,
Station Lat,itude and Long,itude:,52.5500 -97.,6390,,,,
2018056,1.807,159.686,-13.985,0.88,0,226.332,970.861,0.00003
2018057,6.494,319.746,-11.466,0.869,0,221.563,976.684,0
2018058,4.734,76.49,-13.875,0.902,0,190.952,985.224,0
2018059,8.067,345.661,-11.578,0.879,0,203.741,980.528,0
2018060,3.635,86.569,-10.889,0.885,0,216.991,990.577,0
2018061,4.39,159.173,-11.624,0.919,0,206.353,1002.294,0
2018062,7.376,245.928,-11.8,0.87,0,188.832,1008.197,0
2018063,9.827,267.633,-7.468,0.793,0,271.956,1002.473,0.00007
2018064,10.224,278.631,-5.397,0.778,0,283.69,994.977,0
2018065,5.062,261.382,-11.788,0.769,0,210.61,1000.066,0
2018066,1.216,268.385,-15.677,0.806,0,201.277,995.734,0
2018067,1.623,22.013,-14.516,0.862,0,211.497,992.123,0
2018068,3.507,349.821,-8.518,0.874,0,266.534,989.415,0.00002
2018069,6.492,320.448,-10.465,0.754,0,211.68,988.612,0
2018070,6.713,77.15,-9.944,0.807,1,200.6,994.192,0
2018071,6.483,167.45,-13.302,0.844,4.75,183.211,1004.325,0
2018072,7.192,27.384,-9.369,0.782,10,215.711,998.388,0
2018073,7.234,180.905,-11.562,0.866,12.25,188.37,993.23,0
2018074,3.782,267.384,-17.304,0.754,15.75,181.661,997.187,0
2018075,2.137,357.773,-14.67,0.743,19.75,201.486,995.501,0
2018076,5.48,78.21,-8.975,0.837,23.25,217.91,986.556,0
2018077,7.77,240.63,-9.323,0.745,23.75,236.739,991.92,0
2018078,4.542,252.208,-14.194,0.706,36,198.518,1000.434,0
2018079,4.618,323.035,-7.578,0.802,27,258.892,992.344,0
2018080,3.971,336.378,-4.218,0.929,33.5,284.162,991.515,0
2018081,1.519,230.014,-6.758,0.954,39.25,251.579,1001.849,0
2018082,7.95,277.688,-11.845,0.806,53.5,190.268,1006.251,0
2018083,11.779,338.965,-4.216,0.813,31.75,280.565,995.972,0.00009
2018084,11.828,355.501,-3.077,0.879,51.75,262.694,983.664,0
2018085,3.763,174.71,-4.365,0.898,55.5,287.148,993.786,0.00006
2018086,6.48,77.472,-6.549,0.906,74.5,216.956,981.668,0
2018087,10.831,176.393,-11.121,0.781,75,197.144,981.483,0.00001
2018088,10.125,163.453,-16.358,0.702,74.5,183.377,992.845,0.00003
2018089,5.834,100.228,-21.297,0.689,97,149.282,997.128,0
2018090,7.55,111.41,-20.164,0.724,103.5,148.742,994.585,0
2018091,5.61,149.377,-12.679,0.807,81.25,237.348,985.679,0.00001
2018092,1.728,169.284,-25.09,0.674,118,135.968,994.442,0
2018093,4.095,30.114,-21.801,0.708,123,150.852,995.993,0
2018094,4.348,55.872,-15.948,0.731,127.5,169.529,989.906,0
2018095,5.873,156.781,-18.137,0.748,130.25,171.535,991.623,0
2018096,12.339,135.954,-11.236,0.801,128.5,247.163,994.219,0.00001
2018097,5.726,140.162,-19.542,0.74,147,160.699,997.097,0
2018098,0.767,124.818,-19.67,0.82,153,162.471,994.274,0
2018099,3.672,19.582,-14.192,0.722,160,181.977,996.136,0
2018100,5.668,61.207,-5.251,0.868,101.25,282.97,986.971,0.00002
2018101,1.692,227.401,-16.381,0.793,161.75,174.903,988.155,0
2018102,5.488,215.68,-15.972,0.77,178.75,166.94,987.578,0
2018103,3.123,163.296,-17.129,0.757,182.75,172.229,998.937,0
2018104,6.453,320.161,-12.649,0.714,187.5,182.526,1008.886,0
2018105,8.783,332.951,-9.574,0.702,187.5,203.454,1005.906,0
2018106,5.045,302.793,-8.851,0.658,201,194.703,1000.354,0
2018107,4.198,273.292,-7.857,0.634,208.25,195.829,995.475,0
2018108,5.017,317.519,-5.834,0.64,192.75,211.426,997.36,0
2018109,4.739,112.424,-4.72,0.871,210.25,224.107,1002.199,0
2018110,1.942,317.3,-5.587,0.945,217.75,220.267,1003.463,0
2018111,6.015,354.731,0.956,0.821,216,249.781,996.522,0
2018112,11.351,10.057,4.037,0.864,36.25,332.278,985.123,0.00002
2018113,8.148,116.678,0.874,0.859,162.5,274.67,992.041,0
2018114,5.441,160.771,-9.529,0.847,239.25,201.187,1004.691,0
2018115,8.475,41.191,3.639,0.746,188,288.894,983.385,0
2018116,3.125,191.857,-6.167,0.899,245.75,209.988,992.433,0
2018117,8.525,167.736,-2.94,0.914,240.5,231.253,991.777,0
2018118,5.576,9.636,-1.862,0.873,255.5,227.649,994.709,0
2018119,10.06,0.507,3.895,0.728,255.25,258.291,979.558,0
2018120,9.97,196.226,0.852,0.932,166.5,292.151,981.457,0
2018121,5.877,233.126,-1.792,0.814,257,223.656,986.487,0.00001
2018122,6.692,1.937,4.502,0.823,254.75,244.254,984.335,0
2018123,5.83,18.84,7.076,0.813,255.75,261.639,981.306,0
2018124,7.465,125.583,6.2,0.854,272,250.06,984.418,0
2018125,4.985,191.243,5.712,0.816,209.25,276.098,991.816,0
2018126,3.276,13.426,6.7,0.776,271.5,261.194,993.804,0
2018127,6.51,82.944,9.481,0.7,277.75,284.972,984.479,0
2018128,6.877,286.568,4.764,0.636,239,249.794,999.014,0
2018129,12.451,163.516,6.748,0.863,75.25,331.541,981.911,0.00004
2018130,8.596,183.511,0.591,0.606,305.25,210.771,996.383,0
2018131,3.546,18.795,4.653,0.575,196.75,273.192,993.754,0
2018132,6.087,48.273,7.19,0.686,293.25,262.072,992.074,0
2018133,8.749,70.316,9.861,0.667,187.75,318.067,977.792,0
2018134,1.39,192.182,5.935,0.88,307.75,252.264,989.929,0
2018135,10.538,292.785,5.511,0.692,123.5,316.627,986.127,0
2018136,6.939,226.17,1.901,0.883,291.5,250.951,991.683,0
2018137,4.253,281.256,6.221,0.703,148.75,291.41,998.797,0
2018138,5.34,238.094,6.578,0.674,156,305.85,997.808,0
2018139,4.955,135.325,6.195,0.833,325.25,249.828,997.959,0
2018140,5.458,93.846,8.312,0.718,319,275.552,993.548,0
2018141,6.232,39.303,9.616,0.692,324,281.376,988.636,0
2018142,2.59,315.472,9.251,0.786,312.5,295.261,985.698,0
2018143,3.098,327.732,10.067,0.812,318.5,311.382,990.14,0
2018144,6.041,339.778,10.056,0.878,249,335.421,985.1,0
2018145,1.2,332.676,8.969,1,98,380.514,974.965,0.00002
2018146,2.487,197.53,8.321,1,170.25,361.399,978.136,0.00001
2018147,1.044,270.963,7.146,0.975,102.25,353.596,983.392,0.00003
2018148,3.571,201.401,9.163,0.792,336.25,284.607,992.983,0
2018149,6.629,7.627,9.637,0.85,71,358.4,984.613,0
2018150,4.07,164.556,9.278,1,107,365.578,979.642,0.00001
2018151,6.223,215.35,8.546,0.849,132.75,355.241,984.277,0
2018152,10.039,286.81,10.615,0.68,336.25,283.83,995.328,0
2018153,12.204,307.135,11.84,0.758,57,358.026,984.549,0.00009
2018154,13.17,135.832,9.531,0.851,58,347.494,984.285,0
2018155,7.562,160.132,8.909,0.728,335.75,265.39,989.908,0
2018156,7.414,335.531,12.099,0.795,85.5,352.893,986.464,0.00006
2018157,8.762,161.884,11.763,0.904,127.5,364.027,985.558,0.00002
2018158,8.592,285.575,12.851,0.889,317.75,310.116,988.914,0
2018159,6.777,268.26,14.208,0.873,317.5,324.562,992.295,0
2018160,5.427,278.146,14.622,0.97,88.75,389.62,987.57,0
2018161,7.959,318.642,15.876,0.929,313.25,357.79,983.653,0
2018162,11.103,333.628,15.727,0.808,339.75,326.833,978.574,0
2018163,5.885,50.28,13.77,0.716,354.25,282.151,981.476,0
2018164,5.61,82.409,14.019,0.771,348,296.562,982.86,0
2018165,5.193,290.226,14.443,0.813,326,314.062,982.409,0
2018166,5.509,11.821,14.948,0.971,129,388.046,974.187,0
2018167,5.971,127.374,13.828,0.825,350.25,295.533,985.358,0
2018168,3.294,150.985,14.239,0.82,303.25,317.218,987.655,0
2018169,4.669,106.193,14.653,0.767,348.25,302.982,992.717,0
2018170,4.55,58.626,15.943,0.713,345.5,315.182,991.203,0
2018171,1.099,318.331,15.436,0.836,319.5,338.342,988.62,0
2018172,5.186,60.171,17.21,0.736,280.75,354.655,984.596,0
2018173,1.325,220.05,15.548,0.861,172.25,368.981,982.727,0
2018174,5.92,243.075,16.044,0.948,101.75,400.83,981.356,0.00026
2018175,6.243,292.55,14.194,0.801,323.75,320.598,991.828,0
2018176,6.412,355.664,15.213,0.857,322.75,335.34,990.374,0
2018177,6.909,330.804,14.998,0.956,328.5,343.33,983.961,0
2018178,5.281,101.438,15.183,0.895,243.75,322.956,978.911,0
2018179,5.521,39.115,15.472,0.726,340,306.704,978.691,0
2018180,4.456,247.357,16.819,0.667,275.75,340.69,979.296,0
2018181,5.619,195.701,15.48,0.9,101.5,379.902,983.51,0
2018182,0.31,206.781,12.797,0.888,332.25,303.884,980.917,0.00001
2018183,6.319,221.271,14.736,0.92,98.25,359.564,977.141,0.00096
2018184,6.339,268.952,14.697,0.799,331.5,303.474,990.192,0
2018185,6.66,276.391,16.438,0.766,70.75,368.216,988.34,0.00005
2018186,9.73,112.213,16.037,0.811,328.5,306.553,997.764,0
2018187,5.595,25.089,17.22,0.786,329,310.825,1000.126,0
2018188,10.352,6.67,19.958,0.819,139,385.717,978.822,0
2018189,7.401,101.453,17.495,0.826,321.5,321.256,984.276,0
2018190,7.768,105.625,16.678,0.765,323.75,302.426,993.129,0
2018191,4.538,329.547,17.243,0.787,317.25,315.922,994.981,0
2018192,8.63,299.287,18.966,0.757,62.5,393.459,982.513,0.00001
2018193,7.57,73.693,17.646,0.907,213.75,379.465,977.879,0.00001
2018194,6.571,92.517,17.996,0.811,306.75,333.798,986.274,0
2018195,4.977,331.252,17.775,0.917,179.75,383.011,984.022,0.00125
2018196,9.917,69.757,16.151,0.72,310.5,301.485,984.058,0.00001
2018197,10.422,166.499,13.422,0.834,71.5,367.183,989.472,0.00001
2018198,5.18,25.471,15.83,0.701,306.75,293.816,993.835,0
2018199,6.68,47.361,18.358,0.79,292.25,344.084,985.531,0
2018200,6.183,219.22,17.347,0.961,209.5,366.749,980.31,0
2018201,4.921,226.48,16.556,0.857,292.75,319.897,990.178,0
2018202,4.104,314.016,16.997,0.807,288,324.404,995.693,0
2018203,8.838,332.348,17.822,0.809,231.25,347.41,991.476,0
2018204,7.657,64.67,16.441,0.864,283,320.723,985.581,0
2018205,10.077,105.316,16.046,0.919,40.25,388.066,985.656,0.00009
2018206,8.674,167.081,14.404,0.904,41.75,377.123,987.898,0.00004
2018207,5.553,161.086,16.361,0.819,279,304.931,992.884,0
2018208,3.093,164.205,16.575,0.922,270,327.676,994.033,0
2018209,4.089,94.335,17.521,0.827,269.25,325.014,993.034,0
2018210,5.427,97.085,17.348,0.844,266,327.164,991.455,0
2018211,3.384,43.48,18.054,0.817,151.5,373.741,989.617,0
2018212,9.715,213.797,15.157,0.914,123.75,367.61,986.909,0.00004
2018213,3.663,326.381,13.474,0.633,267.25,278.817,995.636,0
2018214,8.367,26.866,16.207,0.781,251.5,308.48,985.262,0
2018215,8.173,344.777,17.154,0.846,237,340.906,981.096,0
2018216,5.753,72.679,17.952,0.916,247.25,332.492,976.563,0
2018217,13.909,180.756,15.145,0.923,76,382.012,981.025,0
2018218,3.506,50.171,15.585,0.636,248.5,291.328,991.773,0.00002
2018219,7.813,39.48,17.764,0.824,195.75,341.261,981.433,0
2018220,6.328,133.689,17.233,0.937,233.5,326.846,982.062,0
2018221,2.788,67.503,18.247,0.844,227.25,341.888,987.876,0
2018222,6.053,91.623,19.551,0.776,203.25,362.717,985.61,0
2018223,7.905,17.509,19.999,0.79,224.5,341.681,984.765,0
2018224,9.258,214.021,18.215,0.734,208,342.214,989.05,0
2018225,8.054,212.132,15.234,0.928,57,385.615,983.439,0
2018226,4.358,227.599,12.171,0.78,34.5,357.827,991.868,0.00001
2018227,9.136,8.411,16.381,0.795,207.75,321.958,983.525,0
2018228,8.59,179.329,17.38,0.881,206.5,322.396,988.22,0
2018229,4.319,323.887,16.599,0.832,204,311.628,994.944,0
2018230,5.26,14.708,18.288,0.845,196.5,342.931,982.639,0
2018231,10.361,151.722,15.999,0.783,199,305.094,989.189,0
2018232,4.011,116.539,16.373,0.729,194.75,303.696,996.38,0
2018233,5.675,103.469,16.689,0.758,190.5,304.261,993.881,0
2018234,6.856,82.196,17.207,0.744,185,313.905,986.886,0
2018235,10.399,227.489,14.666,0.753,180.25,311.605,982.18,0
2018236,8.06,249.737,13.533,0.647,177.75,299.332,983.766,0
2018237,8.295,78.873,16.843,0.851,137.5,330.967,978.737,0
2018238,6.112,121.185,13.318,0.671,117,314.833,986.786,0
2018239,5.617,253.685,12.678,0.776,114,314.824,984.566,0
2018240,5.697,324.713,12.109,0.829,27.75,356.924,988.032,0.00021
2018241,7.238,89.496,13.743,0.86,139,322.909,986.687,0
2018242,10.166,7.058,17.46,0.719,145.5,319.062,979.599,0
2018243,8.513,72.779,16.331,0.79,153,303.244,977.514,0
2018244,5.424,85.916,12.806,0.845,149.25,291.434,982.314,0.00003
2018245,9.666,105.648,12.802,0.885,144.75,294.03,982.351,0
2018246,2.498,43.031,13.447,0.768,125.75,300.895,991.293,0
2018247,10.496,110.607,13.749,0.945,124,317.677,981.493,0.00003
2018248,8.892,130.561,9.775,0.619,135.75,257.973,997.421,0.00001
2018249,6.494,190.46,12.182,0.784,127.75,284.608,1000.276,0
2018250,6.616,280.041,9.217,0.659,128,255.407,1005.971,0
2018251,9.123,315.953,12.605,0.749,28.25,350.448,994.988,0
2018252,10.122,2.977,14.665,0.925,48.5,374.551,978.483,0
2018253,6.766,80.996,13.631,0.884,32.5,363.677,981.221,0
2018254,12.15,311.91,11.099,0.927,25,364.5,979.001,0.00015
2018255,3.749,263.34,9.127,0.772,102,275.74,991.928,0.00002
2018256,2.321,253.667,11.178,0.92,23.5,364.405,985.351,0.00002
2018257,6.331,168.69,10.942,0.896,56.75,357.329,992.65,0.00001
2018258,4.781,221.61,9.258,0.642,96,260.856,1001.354,0
2018259,11.523,241.089,9.327,0.908,13,349.847,991.947,0.00009
2018260,7.714,261.822,6.108,0.814,27.75,326.916,995.17,0.00001
2018261,6.653,127.477,11.002,0.852,28.5,355.597,990.31,0.00057
2018262,6.961,133.708,9.204,0.728,16,334.634,993.951,0.00064
2018263,6.711,31.999,11.168,0.671,76.5,267.714,995.373,0
2018264,8.887,187.871,5.883,0.81,48.25,285.342,993.835,0.00006
2018265,7.876,226.178,3.024,0.703,72,222.166,998.592,0
2018266,8.055,296.842,3.342,0.61,52,244.818,1000.911,0
2018267,3.509,299.151,6.479,0.876,11.25,335.287,984.339,0.00025
2018268,5.477,154.099,8.723,0.697,33.5,318.375,985.606,0.00001
2018269,6.656,120.545,8.704,0.663,20.75,318.08,984.63,0.00015
2018270,8.565,206.769,6.763,0.793,27.75,302.713,984.572,0.00004
2018271,9.64,204.913,2.301,0.78,23.5,302.793,993.313,0.0007
2018272,8.614,72.226,5.204,0.635,41.25,246.913,991.533,0
2018273,12.295,145.172,3.826,0.65,10.25,297.826,996.885,0.00017
2018274,7.86,35.277,5.379,0.608,17.25,294.357,998.068,0
2018275,6.847,146.497,4.096,0.804,8.75,317.932,988.516,0.00008
2018276,2.409,203.507,3.494,0.838,11.75,319.012,979.456,0.00007
2018277,9.188,136.936,1.145,0.594,28,215.118,995.694,0.00012
2018278,3.597,354.472,4.024,0.59,18.5,288.811,993.606,0
2018279,5.318,33.432,3.158,0.77,21.5,234.226,993.622,0
2018280,3.134,22.298,5.173,0.85,18,250.296,1000.529,0
2018281,3.752,13.589,5.82,0.83,15,282.96,997.936,0
2018282,4.032,203.559,2.072,0.649,13,227.113,1001.515,0
2018283,6.843,244.086,1.003,0.74,7.25,270.254,1002.754,0
2018284,7.258,201.069,0.09,0.699,7.75,242.75,991.8,0
2018285,5.462,82.06,1.819,0.705,3,287.542,983.915,0
2018286,12.508,157.636,3.265,0.921,0.5,322.242,973.136,0.00077
2018287,10.634,209.047,0.015,0.839,0,295.611,992.576,0.00004
2018288,10.575,38.429,-0.243,0.762,0,255.944,985.358,0
2018289,12.557,155.949,1.204,0.741,0,298.115,987.754,0.0001
2018290,3.457,186.576,-1.748,0.753,0,276.338,1000.325,0
2018291,6.373,68.84,6.768,0.795,0,258.319,981.804,0
2018292,13.659,147.63,4.68,0.856,0,324.005,982.405,0.00002
2018293,10.276,169.79,0.012,0.753,0,296.097,999.063,0.00009
2018294,7.033,110.052,4.273,0.72,0,239.295,983.62,0
2018295,13.477,159.527,3.186,0.792,0,311.873,990.807,0.00005
2018296,2.337,235.143,0.882,0.775,0,297.934,1003.523,0.00001
2018297,9.328,13.255,4.173,0.789,0,244.035,993.456,0
2018298,8.881,262.04,3.34,0.89,0,249.706,988.764,0
2018299,8.02,289.824,3.911,0.91,0,324.374,984.973,0.00003
2018300,2.154,47.057,5.946,0.966,0,340.205,977.601,0.00048
2018301,7.471,147.365,3.827,0.851,0,318.832,983.95,0.00008
2018302,4.452,20.965,3.918,0.8,0,319.902,988.76,0.00003
2018303,5.321,81.625,4.246,0.882,0,287.812,977.849,0
2018304,11.135,160.233,1.922,0.811,0,307.152,982.064,0.0001
2018305,1.921,8.224,-3.066,0.886,0,283.547,987.161,0.00009
2018306,4.53,183.246,-4.108,0.911,0,257.371,991.216,0
2018307,3.567,223.196,-3.676,0.878,0,276.817,996.593,0
2018308,9.33,356.288,-3.007,0.918,0,244.37,990.071,0.00003
2018309,6.924,313.739,-2.824,0.927,0,245.428,979.908,0
2018310,11.098,179.32,-3.02,0.894,0,283.504,983.41,0.00002
2018311,9.063,164.639,-8.396,0.665,0,249.578,996.828,0.00003
2018312,4.796,163.656,-7.992,0.79,0,260.717,999.269,0.00001
2018313,4.518,156.151,-11.865,0.636,0,233.476,1007.222,0.00003
2018314,9.568,353.292,-11.826,0.721,0,218.276,991.541,0
2018315,8.283,143.12,-9.09,0.816,0,263.168,991.987,0
2018316,8.628,124.118,-12.775,0.757,0,197.982,1005.481,0.00007
2018317,3.314,89.377,-14.285,0.807,0,170.202,1001.184,0
2018318,9.583,326.648,-10.397,0.782,0,236.71,992.153,0
2018319,6.063,176.506,-7.133,0.903,0,277.804,984.075,0.00002
2018320,7.16,204.45,-11.057,0.745,0,244.209,995.445,0.00004
2018321,7.795,77.029,-16.564,0.747,0,160.998,1001.652,0
2018322,4.72,164.215,-16.04,0.791,0,155.005,993.003,0
2018323,2.701,177.527,-20.097,0.794,0,144.901,1002.401,0
2018324,2.482,181.356,-12.569,0.81,0,236.18,986.866,0.00004
2018325,5.923,311.813,-19.628,0.715,0,198.38,1003.431,0
2018326,12.07,343.039,-8.785,0.802,0,251.947,984.192,0
2018327,2.987,141.893,-3.824,0.941,0,289.792,969.148,0
2018328,9.449,168.737,-10.334,0.804,0,224.656,981.366,0.00001
2018329,7.144,163.605,-15.52,0.764,0,167.089,998.865,0
2018330,7.385,165.224,-14.478,0.77,0,239.762,1000.326,0.00001
2018331,3.188,156.672,-14.789,0.778,0,231.073,994.529,0.00001
2018332,6.621,308.986,-9.707,0.827,0,252.895,985.929,0
2018333,4.677,280.808,-5.653,0.884,0,279.898,981.328,0.00011
2018334,4.048,126.833,-5.991,0.914,0,276.123,983.909,0.00001
2018335,2.979,327.913,-9.537,0.91,0,208.82,992.523,0
2018336,3.925,228.986,-7.13,0.906,0,258.89,996.588,0
2018337,3.509,29.233,-7.699,0.863,0,261.607,997.531,0.00001
2018338,5.092,41.848,-6.102,0.849,0,264.431,985.995,0.00003
2018339,7.17,172.078,-9.126,0.841,0,248.733,987.145,0.00003
2018340,5.302,74.222,-17.393,0.78,0,191.116,998.856,0
2018341,5.431,57.93,-11.326,0.8,0,250.148,994.5,0.00002
2018342,6.679,36.412,-11.536,0.77,0,194.175,992.117,0
2018343,4.122,37.165,-10.552,0.819,0,209.615,993.67,0
2018344,5.407,152.355,-11.821,0.885,0,200.086,988.268,0
2018345,8.464,337.945,-8.989,0.886,0,256.273,984.354,0
2018346,8.302,329.43,-8.307,0.909,0,260.499,974.328,0
2018347,6.502,86.483,-6.674,0.879,0,221.006,979.886,0
2018348,8.155,101.339,-5.02,0.868,0,212.092,982.758,0
2018349,9.731,6.308,-3.2,0.806,0,227.451,976.207,0
2018350,13.323,121.756,-8.364,0.751,0,194.657,984.465,0
2018351,0.981,293.85,-14.148,0.79,0,219.179,998.244,0
2018352,5.755,23.62,-6.581,0.902,0,223.612,977.764,0
2018353,4.053,173.29,-6.601,0.95,0,227.041,969.637,0
2018354,3.232,229.57,-12.457,0.709,0,240.174,991.656,0
2018355,9.33,322.968,-11.387,0.831,0,255.885,985.321,0
2018356,8.211,298.185,-9.04,0.83,0,272.82,980.199,0.00023
2018357,4.732,170.032,-10.419,0.839,0,261.391,989.893,0.00003
2018358,3.028,138.75,-12.653,0.868,0,228.417,994.066,0.00001
2018359,4.962,158.429,-16.872,0.715,0,213.117,1001.821,0.00002
2018360,5.46,29.273,-14.902,0.715,0,224.16,1004.245,0.00004
2018361,2.202,141.232,-12.978,0.806,0,245.719,996.922,0
2018362,3.275,182.636,-23.932,0.764,0,149.837,1001.492,0
2018363,3.277,337.685,-14.81,0.799,0,245.287,988.61,0.00003
2018364,6.783,219.076,-21.355,0.776,0,206.875,982.768,0.00002
